frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
421,9,9,-0.832268079226 -0.552916300487 -0.0401672622602 -0.266021943074 -0.365070884136 0.601158646043 -0.710866746897 -0.0685667600729 0.417196708829 -0.576967804079 -0.702178794324 0.950703917166 0.0 0.0 0.0 1.0,144 157 60 62,,0.99862754,0.17834252,0.736421883106
421,4,4,0.67982951157 0.733045157997 0.021831892612 -0.0561841609854 -0.618837572222 0.589378898865 -0.519300079702 -0.0244628297093 -0.393537665801 0.339525124121 0.854313054849 0.928629987751 0.0 0.0 0.0 1.0,269 176 46 64,,0.9947548,0.09720417,0.422226965427
421,3,3,0.117770150386 0.984627816596 -0.128989357947 0.0780564019562 0.558296015212 -0.173071613912 -0.81138879451 -0.231363526412 -0.821240373506 0.0235431358045 -0.570096456471 0.983112719368 0.0 0.0 0.0 1.0,330 40 71 136,,0.97501683,0.25864166,0.22392731905
421,2,2,-0.79741384682 0.595855453885 0.0953280387665 -0.191463496637 0.170238400839 0.373698033105 -0.911794202073 -0.066879730207 -0.578921448713 -0.710848829308 -0.399429465728 1.04262983969 0.0 0.0 0.0 1.0,182 108 126 108,,0.97078216,0.0803337,0.0364405624568
421,3,3,-0.0101035682554 0.537677149633 -0.8430902684 0.0764620605738 -0.778098256002 -0.533793863728 -0.331100007632 -0.131430112981 -0.628061320188 0.652661775968 0.423758875158 1.05152923367 0.0 0.0 0.0 1.0,314 134 104 56,,0.95237875,0.14355384,0.222556233406
421,12,12,0.051956579281 -0.0836228474642 -0.995142066869 0.0967149582841 -0.756128902709 0.647650976653 -0.0939004522289 -0.0234339730005 0.652356954709 0.757334425351 -0.0295799225796 0.947901400514 0.0 0.0 0.0 1.0,323 180 134 51,,0.95022446,0.07914234,0.508022725582
421,8,8,-0.301849232435 0.951919138669 -0.0523162910888 0.0620334882586 0.942632989306 0.289797293273 -0.165712329906 0.00802246220495 -0.1425836188 -0.0993352014456 -0.984785473798 0.888637596747 0.0 0.0 0.0 1.0,335 198 54 58,,0.94258916,0.1478416,0.808764815331
421,5,5,0.440846741073 0.800836077986 -0.405358763419 -0.0441314032431 0.605473401991 -0.598713444084 -0.524351190858 -0.162399257479 -0.66261309251 -0.0142754358466 -0.748825815237 0.978200321517 0.0 0.0 0.0 1.0,258 92 68 94,,0.851341,0.11220107,0.387346744537
421,8,8,-0.731380612207 -0.681393080658 0.0280333679613 -0.174937503712 -0.460684489029 0.463335621806 -0.757027016118 -0.122668711703 0.502844112679 -0.566589420301 -0.652781913925 0.970990256979 0.0 0.0 0.0 1.0,199 133 64 49,,0.83055794,0.19635856,0.560149490833
421,10,10,-0.239646714881 0.558370930041 -0.794223744629 -0.0402953870778 -0.339541107826 0.718198165594 0.607374045407 -0.154971756711 0.90955004708 0.415226804798 0.017476053146 0.957988535773 0.0 0.0 0.0 1.0,261 95 61 78,,0.8096694,0.10480768,0.284875303507
421,3,3,0.00412886702056 -0.488489199185 -0.872560172559 0.0497776958096 -0.813787499287 -0.508736500845 0.280957432205 -0.0585112994961 -0.581147880028 0.708918524929 -0.399626909194 0.983420671893 0.0 0.0 0.0 1.0,318 161 128 60,,0.72970295,0.11529133,0.131715908647
431,-1,-1,0.807094 0.419664 -0.415309 0.452835 0.589894 -0.543374 0.597303 0.337432 0.024999 -0.727067 -0.686111 1.387755 0.000000 0.000000 0.000000 1.000000,,images/rgb_000431.png,,,
431,0,0,0.816320 0.577593 -0.003421 -0.038914 0.387524 -0.552064 -0.738276 -0.060092 -0.428311 0.601343 -0.674490 1.016999 0.000000 0.000000 0.000000 1.000000,,,1,1,1
431,6,6,0.79663812045 0.598044797448 0.0878073191237 -0.282538796269 0.455503466721 -0.498466144125 -0.73759615981 -0.00224755168895 -0.397346570203 0.627593756666 -0.669508610655 0.922676644644 0.0 0.0 0.0 1.0,134 202 56 48,,0.999977,0.21443693,0.591513931751
431,4,4,0.999948454094 -0.000209241846337 0.010151126631 -0.125767339797 -0.00883668251093 0.474433557355 0.880246961198 -0.0239292158563 -0.00500021961807 -0.880291290354 0.474407253244 0.902859098398 0.0 0.0 0.0 1.0,226 172 44 70,,0.9993073,0.115955874,0.330215394497
431,9,9,-0.82395306446 -0.565669628043 -0.0334547377313 -0.267057112683 -0.393985866946 0.614312013358 -0.683663577273 -0.0706736623233 0.407279368755 -0.550126005705 -0.729030104751 0.955338886178 0.0 0.0 0.0 1.0,147 157 59 59,,0.9987092,0.20886244,0.688023984432
431,4,4,0.583311174612 0.812071984701 -0.0169459504444 -0.058005489542 -0.723896047853 0.510285413178 -0.464309496996 -0.0259329991178 -0.368405463417 0.28310402463 0.885510884045 0.933425332042 0.0 0.0 0.0 1.0,267 176 49 66,,0.9951165,0.066969134,0.325130224228
431,3,3,0.223933976412 0.971045418225 -0.0832127992151 0.0799835097643 0.561984074439 -0.198412017389 -0.802998487814 -0.232514833593 -0.796258421798 0.133054376481 -0.590143252621 0.981559599526 0.0 0.0 0.0 1.0,329 44 71 126,,0.9910034,0.24793412,0.232365950942
431,2,2,-0.658807003748 0.746962738595 0.0895544469177 -0.197299270723 0.104958606399 0.209134512736 -0.972237854913 -0.0683391757895 -0.744954376291 -0.63111759818 -0.216179449791 1.0356761693 0.0 0.0 0.0 1.0,184 108 129 113,,0.9660505,0.13010167,0.0686313807964
431,5,5,0.142480698104 0.876427525109 -0.459971785982 -0.0369302923862 0.751772356417 -0.398109710798 -0.525687152493 -0.164354164659 -0.643845924733 -0.270893800961 -0.715596935296 0.975257682416 0.0 0.0 0.0 1.0,259 93 67 91,,0.94396,0.10942185,0.286466658115
431,3,3,0.0249825199353 0.539657111715 -0.841514156431 0.0823300837707 -0.767074130074 -0.529459821123 -0.362311436181 -0.131693647483 -0.641071877927 0.654555192166 0.400729768971 1.04758814108 0.0 0.0 0.0 1.0,316 112 115 110,,0.9436703,0.12263825,0.211676031351
431,8,8,-0.996444547613 0.0783382964572 0.0310060452246 -0.174575804688 0.0261434517243 0.637352866058 -0.770128459453 -0.132550882515 -0.0800923433558 -0.766579699337 -0.637134821761 0.981402105203 0.0 0.0 0.0 1.0,205 133 55 41,,0.93820643,0.17033178,0.565230250359
431,12,12,0.251632378594 -0.0795823014405 -0.964545386874 0.103120008561 -0.706918851582 0.665570131108 -0.239336871071 -0.0289895366437 0.661019578621 0.742080223341 0.111220766072 0.95664926999 0.0 0.0 0.0 1.0,320 178 136 55,,0.8763912,0.07274124,0.417541146278
431,8,8,-0.951538452921 -0.289845626151 -0.102781737745 0.0560363961881 -0.243847879467 0.91475669264 -0.322115514917 0.00180370577022 0.187384055598 -0.281442189929 -0.941104409423 0.890110423411 0.0 0.0 0.0 1.0,334 199 54 59,,0.86478317,0.1271123,0.588721513748
431,9,9,-0.999946380294 0.010276973162 -0.00127293326843 -0.187445866496 0.00807645109231 0.697026765482 -0.716999622831 -0.234199319376 -0.00648131732221 -0.716971458306 -0.697072392583 1.03891195214 0.0 0.0 0.0 1.0,201 82 53 49,,0.7413716,0.18809298,0.700685739517
441,-1,-1,0.798271 0.427553 -0.424219 0.461972 0.601789 -0.537241 0.590950 0.344024 0.024755 -0.727029 -0.686160 1.387805 0.000000 0.000000 0.000000 1.000000,,images/rgb_000441.png,,,
441,0,0,0.805902 0.592047 -0.002094 -0.039932 0.397688 -0.543952 -0.738892 -0.062533 -0.438597 0.594642 -0.673821 1.019314 0.000000 0.000000 0.000000 1.000000,,,1,1,1
441,6,6,0.998878267062 -0.0380234099277 0.0282210540125 -0.285318924407 -0.00463871740622 -0.671693603017 -0.740814542221 -0.00744665397376 0.0471241964699 0.739852636653 -0.671116522032 0.927586564403 0.0 0.0 0.0 1.0,132 200 57 48,,0.999967,0.22644539,0.362602114677
441,9,9,-0.773275351032 -0.627195496328 -0.0931184239165 -0.266315215683 -0.435091058657 0.631686924209 -0.641613123666 -0.0742562862862 0.461238552339 -0.455628619787 -0.761355080542 0.958630375733 0.0 0.0 0.0 1.0,147 158 58 58,,0.99964464,0.16947526,0.62900698185
441,4,4,0.982266426172 0.185357347066 0.0282014521494 -0.128264917038 -0.120076028909 0.506403227579 0.85389549617 -0.024567738414 0.143994497451 -0.842139195731 0.519679862721 0.905474624213 0.0 0.0 0.0 1.0,225 170 44 73,,0.99896586,0.097003594,0.375691413879
441,4,4,0.781978817161 0.623300392853 -0.00239787006768 -0.0590623765966 -0.535376817942 0.66969189438 -0.51466924273 -0.0248660195949 -0.319187707035 0.403744209706 0.857385456377 0.928790949467 0.0 0.0 0.0 1.0,267 177 48 65,,0.9941672,0.09108796,0.401738226414
441,3,3,0.262431732278 0.964085961615 -0.0408392520699 0.0795201249516 0.680344189181 -0.214876448919 -0.700685304504 -0.238151622786 -0.684296259044 0.156097310406 -0.712300680572 0.984066031066 0.0 0.0 0.0 1.0,334 46 64 111,,0.9897531,0.21667372,0.473153114319
441,2,2,-0.670113906752 0.684741610643 0.286489578575 -0.206950559221 -0.117034888497 0.283670020741 -0.951753200261 -0.0750909483163 -0.732973523978 -0.671312331175 -0.109952567776 1.03172989431 0.0 0.0 0.0 1.0,184 113 127 99,,0.9882697,0.14265178,0.099890679121
441,12,12,0.0178749818879 -0.0810221290169 -0.996552005483 0.0985745078947 -0.73293655707 0.676872051871 -0.0681779194898 -0.0252254223987 0.680062120936 0.731628074916 -0.0472850046206 0.950765425473 0.0 0.0 0.0 1.0,310 174 151 60,,0.97704583,0.078061536,0.482838183641
441,3,3,-0.538558642027 0.673168463721 -0.506753202802 0.0835974928366 0.45472479543 -0.274116186116 -0.847399360945 -0.162205350882 -0.709351781219 -0.686807495563 -0.158478751003 1.02057699657 0.0 0.0 0.0 1.0,319 85 111 148,,0.97644526,0.16561332,0.119496196508
441,8,8,-0.353380024465 0.931642364055 -0.0846466999169 0.0567467265369 0.925191840713 0.334677379549 -0.178916487493 0.00972588964205 -0.13835684366 -0.141539948834 -0.980216214259 0.887221111843 0.0 0.0 0.0 1.0,332 199 56 58,,0.96464413,0.20692645,0.794789910316
441,5,5,0.534027362523 0.741232645935 -0.40668039131 -0.0453531531234 0.53474566412 -0.668701807093 -0.516609105509 -0.163329728673 -0.65487544677 0.0584128221348 -0.753476005874 0.980027698672 0.0 0.0 0.0 1.0,258 95 68 88,,0.95657927,0.11588871,0.37245580554
441,8,8,-0.998714210855 -0.0465167485321 0.0201523482914 -0.173801091386 -0.0443361089258 0.608714769204 -0.792149379346 -0.13458701575 0.0245811814397 -0.792024318982 -0.609994461991 0.982794457243 0.0 0.0 0.0 1.0,205 132 55 39,,0.91938454,0.16239256,0.511277794838
441,9,9,-0.99993038606 -0.0102084092171 -0.00591704438419 -0.186049554374 -0.00284484447493 0.695262476167 -0.71875030163 -0.235457348553 0.0114511961341 -0.718683433519 -0.695243117544 1.04097849164 0.0 0.0 0.0 1.0,200 82 56 51,,0.88983697,0.18611221,0.727489054203
451,-1,-1,0.789159 0.435448 -0.433144 0.473125 0.613700 -0.530912 0.584384 0.352494 0.024507 -0.726992 -0.686208 1.387862 0.000000 0.000000 0.000000 1.000000,,images/rgb_000451.png,,,
451,0,0,0.799538 0.600618 -0.000189 -0.034897 0.405203 -0.539635 -0.737975 -0.059454 -0.443343 0.589961 -0.674830 1.015263 0.000000 0.000000 0.000000 1.000000,,,1,1,1
451,6,6,0.990546625423 0.125393664513 0.0556220438516 -0.286418877044 0.125067069432 -0.658960920116 -0.741706636011 -0.0105479039191 -0.0563525598882 0.741651491376 -0.668414133853 0.929588500488 0.0 0.0 0.0 1.0,132 198 57 48,,0.9999571,0.22395249,0.366650819778
451,9,9,-0.75356796866 -0.652606743748 -0.078992117477 -0.267490248162 -0.429474189991 0.579728782365 -0.692435165939 -0.0774905661527 0.497681862982 -0.487871885757 -0.717142793555 0.960407448897 0.0 0.0 0.0 1.0,147 154 60 61,,0.999607,0.21240868,0.666076242924
451,4,4,0.989414732331 0.144406223118 0.0143293465115 -0.130143845566 -0.0915823609089 0.544771858329 0.833568409636 -0.0258756395511 0.112566241018 -0.826057180283 0.552230365233 0.906896146612 0.0 0.0 0.0 1.0,224 171 45 71,,0.99858725,0.10635084,0.442479610443
451,4,4,0.888649006791 0.294245974699 0.351741736368 -0.0609525026822 0.455832270312 -0.482802413018 -0.747742449862 -0.012259257857 -0.0501984469058 0.824815819658 -0.563168695482 0.918769596004 0.0 0.0 0.0 1.0,267 178 48 65,,0.9936486,0.13881184,0.207605198026
451,3,3,-0.00133258189789 0.940266861684 -0.340435681216 0.0917612341965 0.353656233764 -0.317992301462 -0.879663665574 -0.184633745765 -0.935374519936 -0.121569424735 -0.332107486251 1.00328378212 0.0 0.0 0.0 1.0,322 79 103 146,,0.98997843,0.22452171,0.135421931744
451,3,3,0.269584822451 0.962418243987 -0.0327894364835 0.0807123613074 0.667433794768 -0.211284296598 -0.714066576457 -0.237928363019 -0.694158593627 0.170616733212 -0.699309500323 0.983016410915 0.0 0.0 0.0 1.0,335 38 67 117,,0.9762429,0.22620061,0.486746490002
451,8,8,0.30391876453 -0.9517029953 -0.0435292235713 0.0586370870915 -0.918320388634 -0.280482906726 -0.279315239208 0.00445788631203 0.253615946632 0.124862915921 -0.959212282991 0.885805454566 0.0 0.0 0.0 1.0,331 206 55 55,,0.9746927,0.12467404,0.807248055935
451,8,8,-0.974734205252 -0.222816310643 0.0156882383742 -0.175050138899 -0.143623477796 0.571406043915 -0.808002122277 -0.137616513304 0.171071697652 -0.789840505855 -0.588970669536 0.985328420365 0.0 0.0 0.0 1.0,204 130 55 37,,0.9384966,0.17066719,0.492419332266
451,2,2,-0.703309568707 0.710836928478 -0.00815546915247 -0.187712549275 0.28674932738 0.273177899486 -0.918231266337 -0.0661882576468 -0.650484799063 -0.648139411195 -0.395960641786 1.04533608199 0.0 0.0 0.0 1.0,184 116 121 95,,0.93311214,0.10191468,0.0505115240812
451,12,12,0.0629568677009 -0.0557919599851 -0.99645556349 0.10076743632 -0.79948465872 0.594810221207 -0.0838157575795 -0.0249032297033 0.597378199536 0.801927713668 -0.00715742768428 0.951102878411 0.0 0.0 0.0 1.0,313 177 145 58,,0.93028617,0.0844946,0.403568565845
451,5,5,0.503253400618 0.755723820793 -0.419067442607 -0.0440692539584 0.553401085841 -0.654314667516 -0.51538291984 -0.163642954813 -0.663689123729 0.0274558292509 -0.747504464524 0.980229561153 0.0 0.0 0.0 1.0,256 96 73 86,,0.8484929,0.1135806,0.379039317369
461,-1,-1,0.778990 0.444374 -0.442387 0.483283 0.626598 -0.525299 0.575705 0.362574 0.023442 -0.725667 -0.687646 1.388312 0.000000 0.000000 0.000000 1.000000,,images/rgb_000461.png,,,
461,0,0,0.787011 0.616940 -0.001121 -0.032300 0.415336 -0.531173 -0.738480 -0.060435 -0.456193 0.580726 -0.674275 1.016012 0.000000 0.000000 0.000000 1.000000,,,1,1,1
461,6,6,0.961664001897 0.261364187421 0.0830127037865 -0.289580297391 0.231964068285 -0.613818627181 -0.754598809932 -0.013619305387 -0.14627036091 0.744926475875 -0.650914377672 0.932596618821 0.0 0.0 0.0 1.0,131 197 55 46,,0.9998191,0.21601503,0.337131857872
461,9,9,-0.750341244761 -0.657158174852 -0.0716320433577 -0.270332468588 -0.426189577076 0.563741556091 -0.707501167722 -0.0790530402247 0.505322135674 -0.500338476595 -0.703072505533 0.962645195247 0.0 0.0 0.0 1.0,146 152 58 64,,0.9995747,0.23914376,0.713405609131
461,4,4,0.984113484686 0.177338603417 0.00846575441193 -0.132980145326 -0.0948292294086 0.484731973021 0.869506947402 -0.0264125375692 0.150093525875 -0.856496312934 0.493848154215 0.907940881666 0.0 0.0 0.0 1.0,222 168 46 72,,0.99737895,0.10050521,0.383385241032
461,3,3,0.258502680701 0.964578614711 -0.052578133402 0.0797405708272 0.687211905431 -0.221875922822 -0.691744802587 -0.235820810669 -0.678908065282 0.14268556659 -0.720225428586 0.982104679472 0.0 0.0 0.0 1.0,336 49 64 105,,0.9923498,0.20538895,0.457121372223
461,4,4,0.847450139832 0.525811690741 0.0731459252374 -0.0633847753305 -0.389283007186 0.709178089455 -0.58781389721 -0.0269552775277 -0.360952906644 0.469668503646 0.80568262726 0.929507235452 0.0 0.0 0.0 1.0,264 175 49 68,,0.9882289,0.11456793,0.502735555172
461,3,3,-0.439037825473 0.730992164562 -0.522394719683 0.0919767940437 0.283693520774 -0.43889622813 -0.852577320367 -0.146726329438 -0.852504412935 -0.522513690042 -0.0146856952163 1.02107581571 0.0 0.0 0.0 1.0,320 89 108 146,,0.9875101,0.14718506,0.125743716955
461,12,12,0.0974324179506 -0.189319725086 -0.977069580749 0.099785588656 -0.345004711979 0.914440923409 -0.211588152567 -0.0285387242265 0.933530220531 0.357709154605 0.0237799930153 0.957688560232 0.0 0.0 0.0 1.0,311 177 143 59,,0.9752329,0.08041683,0.28627294302
461,8,8,-0.422334414343 0.903597296203 -0.0717326198952 0.0529043019664 0.879921406319 0.389690879503 -0.271807536931 0.00642979513837 -0.217651007723 -0.177912744701 -0.959674472991 0.886948626846 0.0 0.0 0.0 1.0,328 193 60 64,,0.9707009,0.13867638,0.60938423872
461,5,5,-0.90639487009 -0.276335198336 -0.319510872484 -0.056819531878 -0.0495813192614 0.820725541876 -0.569167179037 -0.152704482212 0.419511659261 -0.500048440726 -0.7576024846 0.984724439237 0.0 0.0 0.0 1.0,260 97 66 85,,0.9457756,0.11022908,0.437994778156
461,2,2,-0.517739793436 0.787405288077 0.334571993151 -0.215339037299 -0.361659739143 0.152972998627 -0.919674667899 -0.0910741178151 -0.775337177863 -0.597153392353 0.205572582376 1.0213276139 0.0 0.0 0.0 1.0,187 110 127 99,,0.89168173,0.14403442,0.0685575157404
461,8,8,-0.999798734609 0.00998789404923 0.0173992024601 -0.176876476368 -0.00810366378383 0.592311879756 -0.805668025761 -0.139632045071 -0.0183526811956 -0.805646869958 -0.592111729338 0.987685518583 0.0 0.0 0.0 1.0,204 131 51 36,,0.7455389,0.15124625,0.548209190369
471,-1,-1,0.768612 0.452781 -0.451913 0.493060 0.639297 -0.518105 0.568214 0.370332 0.023139 -0.725643 -0.687683 1.388349 0.000000 0.000000 0.000000 1.000000,,images/rgb_000471.png,,,
471,0,0,0.774862 0.632132 0.000220 -0.033369 0.426978 -0.523129 -0.737582 -0.061951 -0.466134 0.571617 -0.675259 1.016787 0.000000 0.000000 0.000000 1.000000,,,1,1,1
471,6,6,0.992212125331 -0.111064910962 0.0563886859116 -0.292582863942 -0.0333294697198 -0.672928090529 -0.738956650572 -0.0168741896414 0.120017685338 0.731322343792 -0.671389145486 0.935219939252 0.0 0.0 0.0 1.0,131 196 56 46,,0.9996942,0.22898355,0.411447525024
471,9,9,-0.728966875708 -0.683541605716 -0.0371236767521 -0.268958596665 -0.468874619252 0.538076040345 -0.700450402404 -0.0833778068463 0.498762353773 -0.493198791626 -0.712734920147 0.96565393778 0.0 0.0 0.0 1.0,149 152 53 60,,0.99783224,0.15962207,0.724228978157
471,4,4,0.917680250091 0.394190756012 0.0497655148399 -0.136002066842 -0.274163425789 0.537586700723 0.797392597887 -0.0270108178261 0.287571512067 -0.745395322684 0.601405386048 0.912363728455 0.0 0.0 0.0 1.0,221 170 46 69,,0.9974928,0.104899615,0.590346813202
471,12,12,0.0789128917233 -0.186580960827 -0.979265183991 0.0989152648648 -0.34109557503 0.917982312668 -0.202391408721 -0.0276719635696 0.936710501817 0.349994312363 0.00879869872053 0.95728761191 0.0 0.0 0.0 1.0,314 178 138 62,,0.9938645,0.11810572,0.29623529315
471,3,3,0.223767937733 0.973991930689 -0.0356037778126 0.083602098186 0.686105240623 -0.183362876302 -0.704015379366 -0.236131886344 -0.692233709691 0.13310813103 -0.709291700657 0.980862029001 0.0 0.0 0.0 1.0,335 49 66 111,,0.99376184,0.2132326,0.50795263052
471,4,4,0.415925313306 0.900494397884 0.126948702754 -0.0615721089585 -0.71595471381 0.410318761767 -0.564842775926 -0.0268289301242 -0.560727189929 0.144042886397 0.815375168467 0.93270764783 0.0 0.0 0.0 1.0,263 178 49 63,,0.98041785,0.09023111,0.519363999367
471,5,5,0.649402507879 0.656671596503 -0.383482459972 -0.0484153124801 0.423060329214 -0.731023797179 -0.535372922179 -0.163347638595 -0.631898995573 0.18543630255 -0.752540389009 0.982070273832 0.0 0.0 0.0 1.0,260 94 67 88,,0.95124096,0.111034766,0.438624501228
471,8,8,0.974757558881 0.195547850219 0.10774386145 0.0498402288731 -0.222112613507 0.898321350757 0.379057697054 0.00195785866654 -0.022664693386 -0.393420626111 0.919079171032 0.893950854649 0.0 0.0 0.0 1.0,327 200 55 65,,0.9404541,0.13229883,0.517856240273
471,8,8,-0.997582747111 0.0350210645857 0.0600182280818 -0.173664808144 -0.0268179933695 0.602764683069 -0.797468201295 -0.141012346161 -0.0641050536106 -0.797150087424 -0.60036845372 0.989122284053 0.0 0.0 0.0 1.0,206 131 51 35,,0.9236898,0.16246897,0.544796168804
471,2,2,-0.713997174145 0.692885890918 -0.10058418106 -0.187454106081 0.16846995836 0.0305797636309 -0.985232333608 -0.0834345844461 -0.679577742751 -0.720398514868 -0.13856432201 1.0442655603 0.0 0.0 0.0 1.0,186 111 119 95,,0.92124456,0.07345669,0.0408605448902
471,3,3,-0.00231749778179 0.57386773183 -0.818944720704 0.0891239178425 -0.511439115611 -0.704416587189 -0.492165930065 -0.132316595809 -0.859316391225 0.41769977024 0.295130889123 1.03357552509 0.0 0.0 0.0 1.0,305 107 118 86,,0.9172623,0.12245703,0.190052509308
