frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
160,-1,-1,0.914460 -0.298873 0.272836 3.247272 -0.403462 -0.725558 0.557482 -1.396951 0.031342 -0.619873 -0.784077 1.430301 0.000000 0.000000 0.000000 1.000000,,images/rgb_000160.png,,,
160,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
160,4,4,-0.497891832976 -0.861866830634 0.0963809571928 -0.13844155484 -0.652131671348 0.29881586511 -0.696730480159 -0.107516264906 0.571688731637 -0.409749490557 -0.710828635543 0.814099586531 0.0 0.0 0.0 1.0,209 115 51 80,,0.99011654,0.14930837,0.630033254623
161,-1,-1,0.914326 -0.299111 0.273021 3.249103 -0.403764 -0.725457 0.557395 -1.397699 0.031342 -0.619876 -0.784074 1.430325 0.000000 0.000000 0.000000 1.000000,,images/rgb_000161.png,,,
161,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
161,4,4,-0.490389239596 -0.861216851128 0.133506288321 -0.140362788172 -0.693099369182 0.292530664512 -0.658816419619 -0.107451232684 0.528329119136 -0.415609607268 -0.740362746375 0.81495780709 0.0 0.0 0.0 1.0,206 115 57 84,,0.9960361,0.13061647,0.650876641273
161,2,2,0.0357519681979 -0.995353019728 -0.0894100827042 -0.118805730953 0.629814055759 0.0919052428634 -0.771289622323 -0.0545324097907 0.775922710029 -0.028736604765 0.630173115586 0.893764483784 0.0 0.0 0.0 1.0,189 125 123 138,,0.72896177,0.069581695,0.60255086422
162,-1,-1,0.914516 -0.298772 0.272758 3.248124 -0.403335 -0.725601 0.557518 -1.397315 0.031342 -0.619871 -0.784078 1.430313 0.000000 0.000000 0.000000 1.000000,,images/rgb_000162.png,,,
162,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
162,4,4,-0.0981821050156 -0.99052098718 0.0960648125557 -0.140890565435 -0.749496130845 0.0100944429375 -0.661931757865 -0.108541014265 0.654687577477 -0.136990058685 -0.743382741069 0.813683761764 0.0 0.0 0.0 1.0,205 116 59 86,,0.9959247,0.12580839,0.573246717453
163,-1,-1,0.913786 -0.300077 0.273769 3.251267 -0.404986 -0.725047 0.557041 -1.398533 0.031340 -0.619888 -0.784064 1.430353 0.000000 0.000000 0.000000 1.000000,,images/rgb_000163.png,,,
163,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
163,4,4,-0.200894100361 -0.968161808956 0.149346148655 -0.1435662173 -0.770275487438 0.0619257842313 -0.634697463915 -0.106009150671 0.605241467426 -0.242544653467 -0.758191834025 0.815703711652 0.0 0.0 0.0 1.0,205 117 55 83,,0.9980684,0.13286822,0.661590337753
164,-1,-1,0.913557 -0.300486 0.274085 3.252259 -0.405502 -0.724873 0.556892 -1.398919 0.031339 -0.619894 -0.784060 1.430366 0.000000 0.000000 0.000000 1.000000,,images/rgb_000164.png,,,
164,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
164,4,4,-0.109830960991 -0.986325863121 0.122875757358 -0.14633009635 -0.766248137796 0.00527945018726 -0.642523088091 -0.107388488408 0.633088422996 -0.164722248479 -0.756350202964 0.814978266008 0.0 0.0 0.0 1.0,201 117 55 81,,0.99826765,0.117574334,0.64914059639
165,-1,-1,0.912911 -0.301633 0.274974 3.255302 -0.406954 -0.724384 0.556470 -1.400116 0.031337 -0.619909 -0.784048 1.430406 0.000000 0.000000 0.000000 1.000000,,images/rgb_000165.png,,,
165,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
165,4,4,-0.0823410627916 -0.981435724916 0.173216244151 -0.149039348446 -0.752793883887 -0.0526469259833 -0.656147597395 -0.10699798671 0.653085995686 -0.184424019704 -0.734483807306 0.813970865712 0.0 0.0 0.0 1.0,199 116 56 84,,0.99818027,0.120481305,0.57577842474
166,-1,-1,0.912899 -0.301655 0.274991 3.256253 -0.406980 -0.724375 0.556462 -1.400516 0.031337 -0.619909 -0.784048 1.430418 0.000000 0.000000 0.000000 1.000000,,images/rgb_000166.png,,,
166,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
166,4,4,-0.293933742339 -0.942223341825 0.160680207974 -0.150790559951 -0.724497475483 0.109973672641 -0.680447793254 -0.106460930517 0.623463201106 -0.316418971374 -0.714963405652 0.81401704528 0.0 0.0 0.0 1.0,198 117 56 83,,0.9971681,0.1410343,0.589673638344
167,-1,-1,0.912801 -0.301830 0.275126 3.258349 -0.407202 -0.724300 0.556398 -1.401389 0.031337 -0.619911 -0.784046 1.430446 0.000000 0.000000 0.000000 1.000000,,images/rgb_000167.png,,,
167,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
167,4,4,-0.169949584685 -0.975702494044 0.138281530878 -0.153697306763 -0.752058920161 0.0377377655702 -0.658014621156 -0.107106046368 0.636808070984 -0.215825170373 -0.740199281655 0.813869942105 0.0 0.0 0.0 1.0,194 115 58 86,,0.9965553,0.14230362,0.63482183218
168,-1,-1,0.912679 -0.302045 0.275293 3.259530 -0.407474 -0.724208 0.556319 -1.401873 0.031336 -0.619914 -0.784044 1.430462 0.000000 0.000000 0.000000 1.000000,,images/rgb_000168.png,,,
168,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
168,4,4,-0.286033078079 -0.946311318249 0.150598695871 -0.156084318335 -0.765780698739 0.131275609075 -0.62956066896 -0.105748458881 0.575990451035 -0.295400750533 -0.762216109054 0.814662238308 0.0 0.0 0.0 1.0,192 115 63 89,,0.9953027,0.13810171,0.694533765316
168,2,2,0.0370024780238 -0.996052107311 -0.0806908677658 -0.131913543446 0.633638806696 0.085824504458 -0.768853703303 -0.0555494479672 0.77274360513 -0.0226793729024 0.634312988024 0.894504814691 0.0 0.0 0.0 1.0,178 128 127 136,,0.82161397,0.09960153,0.515272557735
169,-1,-1,0.912867 -0.301712 0.275035 3.261744 -0.407053 -0.724350 0.556441 -1.402835 0.031337 -0.619910 -0.784047 1.430491 0.000000 0.000000 0.000000 1.000000,,images/rgb_000169.png,,,
169,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
169,4,4,-0.373625460667 -0.92534446336 0.0643555690718 -0.156238264627 -0.694903936608 0.233273344765 -0.680214720151 -0.108058802193 0.614420486336 -0.298866476459 -0.730182371206 0.812921736657 0.0 0.0 0.0 1.0,192 116 60 84,,0.9932608,0.14179584,0.628653764725
169,2,2,0.0208514218542 -0.997990182533 -0.0598399011872 -0.134071265434 0.627737838859 0.0596530055866 -0.776135764276 -0.0550061362643 0.77814550302 -0.0213802360117 0.62772005037 0.893522535373 0.0 0.0 0.0 1.0,175 133 130 130,,0.7359261,0.06794006,0.598112165928
170,-1,-1,0.912977 -0.301518 0.274885 3.262853 -0.406807 -0.724433 0.556513 -1.403319 0.031337 -0.619907 -0.784049 1.430505 0.000000 0.000000 0.000000 1.000000,,images/rgb_000170.png,,,
170,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
170,4,4,-0.40557345528 -0.912113941553 0.0596517392695 -0.158760034629 -0.68105796863 0.258018032507 -0.685263991661 -0.107726905138 0.609647616036 -0.318551177249 -0.725847733161 0.812068795093 0.0 0.0 0.0 1.0,191 116 61 85,,0.9957705,0.15235074,0.595205664635
170,2,2,0.0272320561228 -0.997522094109 -0.0648697686446 -0.13592707025 0.619149677331 0.067779041317 -0.782342430537 -0.0546949024879 0.784800670349 -0.0188593033492 0.619461245355 0.892938328015 0.0 0.0 0.0 1.0,176 131 126 133,,0.7137577,0.1150556,0.637259244919
171,-1,-1,0.913019 -0.301442 0.274826 3.264941 -0.406712 -0.724465 0.556540 -1.404207 0.031337 -0.619906 -0.784050 1.430533 0.000000 0.000000 0.000000 1.000000,,images/rgb_000171.png,,,
171,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
171,4,4,-0.293084062409 -0.947955823354 0.124424633133 -0.161250236985 -0.749499190373 0.147003683057 -0.645477250411 -0.107026456003 0.593593039036 -0.282435256539 -0.753576558733 0.813569419311 0.0 0.0 0.0 1.0,190 117 60 83,,0.9970107,0.13882005,0.650117635727
172,-1,-1,0.912767 -0.301890 0.275173 3.268111 -0.407278 -0.724274 0.556376 -1.405513 0.031336 -0.619912 -0.784045 1.430574 0.000000 0.000000 0.000000 1.000000,,images/rgb_000172.png,,,
172,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
172,4,4,-0.248971561398 -0.952195477238 0.177022413105 -0.16269107788 -0.773402970627 0.0854471080909 -0.628129474507 -0.106881292067 0.582975991479 -0.293296036192 -0.757704710632 0.81450149835 0.0 0.0 0.0 1.0,192 115 54 85,,0.9872246,0.15255573,0.653826594353
173,-1,-1,0.912745 -0.301928 0.275202 3.269189 -0.407326 -0.724258 0.556362 -1.405966 0.031336 -0.619913 -0.784045 1.430588 0.000000 0.000000 0.000000 1.000000,,images/rgb_000173.png,,,
173,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
173,4,4,-0.996526554455 -0.0804524204312 0.0214996351599 -0.163455223767 -0.0762868815762 0.778418080931 -0.623093574818 -0.110197297483 0.0333936815073 -0.622569433338 -0.781851752386 0.814627397591 0.0 0.0 0.0 1.0,190 115 55 87,,0.99577636,0.13820134,0.662443757057
174,-1,-1,0.912382 -0.302571 0.275700 3.271410 -0.408139 -0.723982 0.556124 -1.406858 0.031335 -0.619921 -0.784038 1.430618 0.000000 0.000000 0.000000 1.000000,,images/rgb_000174.png,,,
174,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
174,4,4,-0.343044646376 -0.926031425167 0.157436241687 -0.167048201051 -0.732913139096 0.159047088956 -0.661469843632 -0.106507891017 0.587502086067 -0.342300778699 -0.733260851109 0.81312018816 0.0 0.0 0.0 1.0,187 117 61 87,,0.9970381,0.15383661,0.599464058876
175,-1,-1,0.912009 -0.303230 0.276211 3.272595 -0.408973 -0.723699 0.555880 -1.407311 0.031334 -0.619930 -0.784032 1.430633 0.000000 0.000000 0.000000 1.000000,,images/rgb_000175.png,,,
175,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
175,4,4,-0.0841972877934 -0.984150415139 0.156072986482 -0.169862857403 -0.752434417056 -0.0398907666396 -0.657458116359 -0.106773980573 0.653263549234 -0.172790876837 -0.737149949552 0.812361774843 0.0 0.0 0.0 1.0,184 117 57 82,,0.9956182,0.15278289,0.597150743008
176,-1,-1,0.911542 -0.304052 0.276847 3.274658 -0.410012 -0.723345 0.555576 -1.408128 0.031332 -0.619941 -0.784023 1.430660 0.000000 0.000000 0.000000 1.000000,,images/rgb_000176.png,,,
176,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
176,4,4,-0.651626333302 -0.747599723902 0.12836578426 -0.171396402224 -0.596587483059 0.400594182758 -0.69541906488 -0.106742780961 0.468472514461 -0.529734795498 -0.707046356071 0.812706127055 0.0 0.0 0.0 1.0,183 116 56 83,,0.9957054,0.14317325,0.624417245388
177,-1,-1,0.911455 -0.304205 0.276966 3.275561 -0.410206 -0.723279 0.555519 -1.408501 0.031332 -0.619943 -0.784021 1.430672 0.000000 0.000000 0.000000 1.000000,,images/rgb_000177.png,,,
177,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
177,4,4,-0.39800382345 -0.904250749921 0.154672356247 -0.175434278517 -0.707163096278 0.195005729215 -0.679627192537 -0.106190496774 0.584391402899 -0.379872803503 -0.717065785948 0.812569209484 0.0 0.0 0.0 1.0,182 117 57 82,,0.9971734,0.14560401,0.626993179321
178,-1,-1,0.911313 -0.304455 0.277159 3.276434 -0.410522 -0.723171 0.555426 -1.408855 0.031332 -0.619946 -0.784019 1.430683 0.000000 0.000000 0.000000 1.000000,,images/rgb_000178.png,,,
178,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
178,4,4,-0.983379855087 -0.177796562686 -0.0367755748662 -0.173726806307 -0.112937719582 0.757618417723 -0.642852552786 -0.108513481616 0.14215882704 -0.628014900639 -0.76510662817 0.813356676084 0.0 0.0 0.0 1.0,180 117 58 81,,0.9963307,0.16923513,0.737726807594
179,-1,-1,0.911272 -0.304526 0.277215 3.277220 -0.410612 -0.723140 0.555399 -1.409186 0.031331 -0.619947 -0.784018 1.430693 0.000000 0.000000 0.000000 1.000000,,images/rgb_000179.png,,,
179,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
179,4,4,-0.202233539177 -0.978447711825 0.041733330287 -0.17657404879 -0.741765954026 0.125211856689 -0.658866648414 -0.106561652813 0.639441056767 -0.16420129771 -0.751101237351 0.812851735144 0.0 0.0 0.0 1.0,180 118 58 80,,0.99750984,0.15207753,0.746013402939
180,-1,-1,0.911574 -0.303995 0.276803 3.279895 -0.409940 -0.723369 0.555597 -1.410369 0.031332 -0.619940 -0.784024 1.430729 0.000000 0.000000 0.000000 1.000000,,images/rgb_000180.png,,,
180,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
180,4,4,-0.413278533917 -0.906304249375 0.0883937835326 -0.177971358562 -0.691060278831 0.2489436074 -0.678574072123 -0.106914311128 0.592989497737 -0.341525530376 -0.729193916373 0.812795940148 0.0 0.0 0.0 1.0,179 117 58 82,,0.99712414,0.1560901,0.671265780926
181,-1,-1,0.911735 -0.303711 0.276584 3.280793 -0.409582 -0.723491 0.555702 -1.410774 0.031333 -0.619936 -0.784027 1.430741 0.000000 0.000000 0.000000 1.000000,,images/rgb_000181.png,,,
181,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
181,4,4,-0.188455501674 -0.979553978964 0.0704168032772 -0.179028520111 -0.720391834156 0.0891509430912 -0.687813720878 -0.106667858151 0.66747294265 -0.180349969895 -0.722463673266 0.812192244318 0.0 0.0 0.0 1.0,177 115 60 87,,0.99529713,0.13864025,0.667995691299
181,2,2,-0.0213776050306 0.98851848444 0.149580092001 -0.143382887826 -0.566912569929 0.111250041882 -0.816231319075 -0.0566135306831 -0.823500537984 -0.102247905119 0.558025294981 0.887910612209 0.0 0.0 0.0 1.0,158 125 133 138,,0.7114838,0.07296701,0.478912353516
182,-1,-1,0.911473 -0.311375 0.268821 3.288926 -0.410840 -0.721993 0.556722 -1.411268 0.020737 -0.617878 -0.786001 1.429550 0.000000 0.000000 0.000000 1.000000,,images/rgb_000182.png,,,
182,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
182,4,4,-0.424653134356 -0.900526321528 0.0933919681626 -0.180593937211 -0.676886539811 0.247291946712 -0.693304626635 -0.10692057631 0.601243983508 -0.35762974894 -0.71456744606 0.811380289685 0.0 0.0 0.0 1.0,176 116 60 84,,0.99797124,0.15080902,0.591958105564
183,-1,-1,0.911616 -0.311124 0.268627 3.291703 -0.410522 -0.722102 0.556815 -1.412474 0.020737 -0.617878 -0.786001 1.429555 0.000000 0.000000 0.000000 1.000000,,images/rgb_000183.png,,,
183,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
183,4,4,-0.992990538994 0.115621908517 -0.0245227188418 -0.178990850845 0.105480233279 0.773285116132 -0.625223199791 -0.108786319623 -0.0533264461217 -0.623427384256 -0.780060630146 0.814672848684 0.0 0.0 0.0 1.0,176 116 59 84,,0.9943996,0.22969142,0.747754633427
184,-1,-1,0.911553 -0.311234 0.268712 3.289895 -0.410661 -0.722054 0.556774 -1.411693 0.020737 -0.617878 -0.786001 1.429552 0.000000 0.000000 0.000000 1.000000,,images/rgb_000184.png,,,
184,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
184,4,4,-0.878915664133 0.472584451408 0.0645847631413 -0.184208915364 0.336722300057 0.710658292446 -0.617723954548 -0.108487177471 -0.337824433674 -0.521180129769 -0.783738428525 0.81345230419 0.0 0.0 0.0 1.0,173 115 60 86,,0.9979475,0.21494251,0.753361821175
185,-1,-1,0.911479 -0.311364 0.268812 3.294896 -0.410825 -0.721998 0.556726 -1.413821 0.020737 -0.617878 -0.786001 1.429560 0.000000 0.000000 0.000000 1.000000,,images/rgb_000185.png,,,
185,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
185,4,4,-0.735769176944 0.673661043884 0.0694587374877 -0.186385727738 0.49454559495 0.604527691977 -0.624476520093 -0.109544229936 -0.462675234668 -0.425120062554 -0.777948944108 0.814698203036 0.0 0.0 0.0 1.0,175 114 57 83,,0.9975139,0.26490948,0.466949105263
186,-1,-1,0.911193 -0.311866 0.269201 3.297193 -0.411460 -0.721780 0.556539 -1.414765 0.020738 -0.617879 -0.786000 1.429563 0.000000 0.000000 0.000000 1.000000,,images/rgb_000186.png,,,
186,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
186,4,4,-0.650014373965 0.758768261628 0.0418573623896 -0.188651954045 0.601956239439 0.547732581344 -0.581066007554 -0.10794649101 -0.463821085593 -0.352504956676 -0.812779340337 0.813658953266 0.0 0.0 0.0 1.0,173 115 57 84,,0.99623054,0.30553848,0.617245793343
187,-1,-1,0.911376 -0.311545 0.268952 3.295953 -0.411054 -0.721919 0.556659 -1.414259 0.020738 -0.617878 -0.786000 1.429561 0.000000 0.000000 0.000000 1.000000,,images/rgb_000187.png,,,
187,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
187,4,4,0.00340907580525 -0.980254412747 0.197711063148 -0.191813411724 -0.770411897819 -0.128624217063 -0.624436801033 -0.105409745964 0.637537360397 -0.15019020299 -0.755638152176 0.812014098204 0.0 0.0 0.0 1.0,170 118 60 86,,0.99829763,0.15539366,0.595254778862
188,-1,-1,0.910722 -0.312690 0.269839 3.300870 -0.412502 -0.721423 0.556232 -1.416281 0.020740 -0.617880 -0.785999 1.429569 0.000000 0.000000 0.000000 1.000000,,images/rgb_000188.png,,,
188,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
188,4,4,0.101306156309 0.994171652715 0.0368752983923 -0.196695681141 0.774273601674 -0.0555156422779 -0.630411296864 -0.10667150845 -0.624689885019 0.0924161154777 -0.775384942564 0.812228385652 0.0 0.0 0.0 1.0,166 117 59 84,,0.9978235,0.22486632,0.616162180901
189,-1,-1,0.910682 -0.312758 0.269892 3.301884 -0.412588 -0.721393 0.556206 -1.416712 0.020740 -0.617880 -0.785999 1.429571 0.000000 0.000000 0.000000 1.000000,,images/rgb_000189.png,,,
189,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
189,4,4,-0.277476603265 -0.956588084029 0.0891401824853 -0.196354375843 -0.706265983391 0.140202140367 -0.69392486664 -0.105794299853 0.651302614262 -0.255504593559 -0.714508437547 0.80981302137 0.0 0.0 0.0 1.0,165 117 59 83,,0.99819714,0.17451726,0.599500536919
190,-1,-1,0.910923 -0.312338 0.269567 3.304739 -0.412057 -0.721576 0.556363 -1.417972 0.020739 -0.617880 -0.785999 1.429575 0.000000 0.000000 0.000000 1.000000,,images/rgb_000190.png,,,
190,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
190,4,4,0.0171583878105 -0.991447036874 0.129376824827 -0.197671240201 -0.759031917168 -0.0971429381101 -0.643765328591 -0.104516755615 0.650827272361 -0.087155164219 -0.754206761374 0.811980946629 0.0 0.0 0.0 1.0,165 118 59 83,,0.99817586,0.16165194,0.69068133831
191,-1,-1,0.910922 -0.312339 0.269567 3.305768 -0.412058 -0.721575 0.556363 -1.418414 0.020739 -0.617880 -0.785999 1.429577 0.000000 0.000000 0.000000 1.000000,,images/rgb_000191.png,,,
191,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
191,4,4,-0.550366063493 -0.834886880024 -0.00781624716622 -0.198452369117 -0.618244642403 0.413809287486 -0.668233069917 -0.105783079919 0.561133458542 -0.362940451252 -0.743910929178 0.810869404703 0.0 0.0 0.0 1.0,164 117 58 81,,0.9983255,0.24425685,0.750596404076
192,-1,-1,0.911134 -0.311969 0.269281 3.307765 -0.411591 -0.721736 0.556501 -1.419299 0.020739 -0.617879 -0.786000 1.429580 0.000000 0.000000 0.000000 1.000000,,images/rgb_000192.png,,,
